Datetime,CO(GT),PT08.S1(CO),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),RH,AH,C6H6(GT)
2004-10-11 21:00:00,1.9,1052.0,987.0,224.0,700.0,62.0,1556.0,1102.0,63.3,1.4672,10.3
2004-10-11 22:00:00,1.9,1057.0,934.0,206.0,743.0,57.0,1525.0,1041.0,66.1,1.4415,8.9
2004-10-11 23:00:00,1.3,952.0,833.0,143.0,846.0,57.0,1381.0,881.0,60.9,1.3032,6.5
2004-10-12 00:00:00,1.1,911.0,769.0,113.0,919.0,54.0,1340.0,791.0,60.7,1.311,5.1
2004-10-12 01:00:00,1.0,898.0,742.0,93.0,915.0,50.0,1345.0,796.0,65.2,1.3430000000000002,4.6
2004-10-12 02:00:00,0.5,809.0,593.0,58.0,1134.0,44.0,1277.0,647.0,65.1,1.3529,2.1
2004-10-12 03:00:00,0.6,823.0,616.0,77.58364723833111,1072.0,42.799546068253235,1300.0,716.0,66.9,1.3952,2.4
2004-10-12 04:00:00,0.5,814.0,666.0,56.0,1029.0,34.0,1311.0,719.0,67.5,1.3674,3.2
2004-10-12 05:00:00,0.8,857.0,705.0,105.0,982.0,44.0,1312.0,733.0,66.7,1.2772,3.9
2004-10-12 06:00:00,1.2,935.0,810.0,243.0,881.0,74.0,1356.0,835.0,60.6,1.2276,6.0
2004-10-12 07:00:00,2.7,1159.0,1110.0,492.0,671.0,101.0,1650.0,1094.0,60.8,1.2151,13.8
2004-10-12 08:00:00,3.0,1102.0,1141.0,435.0,648.0,103.0,1594.0,1114.0,57.8,1.1751,14.8
2004-10-12 09:00:00,1.6445906993558044,979.0,917.0,233.66739768880566,795.0,100.69113030664926,1398.0,903.0,56.4,1.1645,8.4
2004-10-12 10:00:00,1.746219568277822,998.0,941.0,229.14542162812396,785.0,102.15424998151624,1442.0,914.0,55.9,1.1547,9.0
2004-10-12 11:00:00,1.5450296157959142,962.0,911.0,210.19858579228813,793.0,102.82850935981767,1380.0,872.0,49.1,1.1148,8.3
2004-10-12 12:00:00,1.7211439469174712,985.0,957.0,217.24737432839336,773.0,106.66485647077786,1426.0,860.0,45.8,1.1126,9.5
2004-10-12 13:00:00,2.1732691754943323,1043.0,1053.0,267.56770870799994,707.0,117.91095042048954,1514.0,959.0,46.0,1.1,12.1
2004-10-12 14:00:00,1.3679755649413576,929.0,875.0,179.166472530582,826.0,96.25221745461371,1365.0,814.0,50.6,1.0927,7.4
2004-10-12 15:00:00,1.5060765454080576,946.0,898.0,198.19083993109552,816.0,99.2101484592103,1377.0,827.0,51.6,1.0832,8.0
2004-10-12 16:00:00,1.5410843605623694,955.0,894.0,201.73132254961078,818.0,99.40591058447507,1366.0,804.0,52.6,1.0711,7.9
2004-10-12 17:00:00,2.0453045323105234,1004.0,1012.0,266.86376243771736,730.0,113.2651076458083,1460.0,906.0,54.2,1.0503,10.9
2004-10-12 18:00:00,2.3052334641745746,1037.0,1053.0,308.4751654340155,708.0,118.86271654911836,1480.0,958.0,56.2,1.0455,12.1
2004-10-12 19:00:00,2.6570222914486576,1066.0,1140.0,336.47954804772496,670.0,125.83065703808079,1577.0,1032.0,54.1,1.0212,14.7
2004-10-12 20:00:00,1.2444160149914505,890.0,813.0,184.34494727557106,898.0,90.85709769583691,1274.0,772.0,57.7,1.0008,6.0
2004-10-12 21:00:00,0.9247900377613152,843.0,729.0,129.0966123530749,990.0,75.66816203544352,1219.0,618.0,57.1,0.9971,4.3
2004-10-12 22:00:00,0.868758581825734,834.0,716.0,121.99985616448592,997.0,74.7840939608763,1205.0,614.0,55.9,0.985,4.1
2004-10-12 23:00:00,0.7225910678287883,809.0,659.0,104.16247299613335,1074.0,64.66930070347463,1161.0,550.0,58.4,0.9777,3.1
2004-10-13 00:00:00,0.5498982709779696,786.0,600.0,72.78217699646052,1164.0,54.012009184936844,1132.0,511.0,57.9,0.9662,2.2
2004-10-13 01:00:00,0.37545145095988897,747.0,543.0,46.91534451185011,1276.0,41.68701613089748,1100.0,469.0,57.6,0.9517,1.5
2004-10-13 02:00:00,0.2634488843506597,723.0,485.0,28.36333871419515,1419.0,28.44184556381372,1065.0,425.0,57.1,0.9428,0.9
2004-10-13 03:00:00,0.19739159619192748,704.0,444.0,14.918840985241467,1558.0,16.461926037023346,1050.0,394.0,57.6,0.9416,0.5
2004-10-13 04:00:00,0.23809071248272273,709.0,449.0,18.57797448975542,1590.0,15.701141517155094,1055.0,392.0,57.4,0.9413,0.6
2004-10-13 05:00:00,0.2642023212118807,726.0,466.0,22.003307750548096,1485.0,22.35628086679239,1066.0,408.0,58.4,0.9501,0.7
2004-10-13 06:00:00,0.5888023962070665,798.0,599.0,69.60000505721382,1205.0,52.7754507156386,1141.0,517.0,57.4,0.9564,2.2
2004-10-13 07:00:00,1.328300643675659,925.0,800.0,172.93765053987718,908.0,91.67582511013809,1272.0,750.0,58.1,0.9404,5.8
2004-10-13 08:00:00,1.2883346636002835,906.0,809.0,177.49465714002915,878.0,94.37693034116757,1272.0,787.0,58.3,0.9294,5.9
2004-10-13 09:00:00,1.5,896.0,809.0,286.0,882.0,78.0,1257.0,788.0,53.2,0.9246,5.9
2004-10-13 10:00:00,1.2,882.0,776.0,281.0,932.0,72.0,1222.0,760.0,49.9,0.9289,5.3
2004-10-13 11:00:00,1.43827504210666,948.0,853.0,193.73258231392686,859.0,104.60732416598009,1283.0,839.0,47.6,0.9387,6.9
2004-10-13 12:00:00,1.510338744417513,945.0,886.0,200.99068129576904,818.0,107.861422214339,1307.0,827.0,46.1,0.9401,7.7
2004-10-13 13:00:00,1.4485713568055836,942.0,871.0,178.33187721650782,832.0,103.4704387043559,1314.0,765.0,46.5,0.9474,7.3
2004-10-13 14:00:00,1.4525564007961678,943.0,864.0,193.98271573908144,831.0,104.31611186214073,1297.0,814.0,48.3,0.955,7.2
2004-10-13 15:00:00,1.2341084195417467,894.0,810.0,170.4837773585925,892.0,93.65767006021959,1258.0,737.0,52.6,0.9489,6.0
2004-10-13 16:00:00,1.7556478439127199,984.0,910.0,247.06376761281476,795.0,106.27406761892837,1348.0,875.0,58.7,1.0154,8.3
2004-10-13 17:00:00,2.2355238828710764,1044.0,1022.0,287.73339269988196,726.0,120.67504770837499,1454.0,983.0,55.9,0.9572,11.2
2004-10-13 18:00:00,2.000409900520297,981.0,983.0,291.54429835472945,759.0,117.61712787276491,1370.0,942.0,56.3,0.9459,10.1
2004-10-13 19:00:00,2.136277235023928,1021.0,1001.0,292.8497265974694,731.0,119.16450943403359,1415.0,971.0,57.8,0.9626,10.6
2004-10-13 20:00:00,1.5173650482712775,943.0,867.0,216.50150540856902,834.0,103.17782602064551,1314.0,891.0,57.3,0.9603,7.2
2004-10-13 21:00:00,0.9904527568967638,863.0,732.0,147.2133146998223,970.0,82.11874069608352,1207.0,724.0,57.1,0.9581,4.4
2004-10-13 22:00:00,0.8704136866777903,847.0,698.0,135.52883703990543,1013.0,78.21300104351505,1174.0,719.0,55.5,0.9521,3.8
2004-10-13 23:00:00,0.8890623303330845,859.0,698.0,126.687842040726,1015.0,77.27586590585099,1189.0,705.0,55.4,0.9564,3.8
2004-10-14 00:00:00,0.9337395302459259,861.0,712.0,138.3917122966313,1004.0,78.73206001768494,1197.0,718.0,56.9,0.9673,4.0
2004-10-14 01:00:00,0.5306540279991889,786.0,602.0,80.30750168436828,1146.0,58.111278615980794,1123.0,584.0,56.4,0.9554,2.2
2004-10-14 02:00:00,0.29785964893327455,740.0,506.0,36.25298155448324,1333.0,36.109290283793094,1074.0,469.0,56.4,0.9474,1.1
2004-10-14 03:00:00,0.25152300179472364,730.0,483.0,22.547415053117007,1434.0,29.128931324778677,1065.0,438.0,54.7,0.9394,0.8
2004-10-14 04:00:00,0.2443842553361275,728.0,475.0,22.164440902762948,1436.0,27.416189314138002,1061.0,432.0,55.4,0.9439,0.8
2004-10-14 05:00:00,0.3448909886583347,755.0,517.0,38.236660003980944,1325.0,37.754263238087816,1091.0,487.0,56.8,0.9541,1.2
2004-10-14 06:00:00,0.8012532121533544,854.0,663.0,98.70904747993157,1080.0,68.85159161456824,1189.0,655.0,55.9,0.9589,3.2
2004-10-14 07:00:00,2.1678516980945775,1079.0,985.0,256.6194868344785,758.0,117.12834594803519,1465.0,1009.0,56.3,0.9684,10.2
2004-10-14 08:00:00,2.6293872099354294,1097.0,1103.0,344.0340082740321,659.0,131.31896043929774,1520.0,1113.0,55.4,0.9725,13.6
2004-10-14 09:00:00,2.008372902781442,1024.0,976.0,284.21839544915724,747.0,120.33227979696227,1386.0,1030.0,53.3,0.9809,9.9
2004-10-14 10:00:00,1.7150485581922625,990.0,942.0,236.11438568705947,776.0,117.02523194204969,1359.0,986.0,42.2,0.9964,9.1
2004-10-14 11:00:00,1.5598860777084278,1013.0,901.0,188.4722538640107,788.0,112.77250294874305,1369.0,975.0,39.4,1.0234,8.0
2004-10-14 12:00:00,1.8655268673469614,1051.0,968.0,215.65161883898932,746.0,117.30821621508461,1442.0,984.0,41.2,1.0399,9.7
2004-10-14 13:00:00,1.8358540111884718,1052.0,966.0,217.2624728645236,726.0,115.80552800327793,1446.0,982.0,41.4,1.097,9.7
2004-10-14 14:00:00,2.3529893683402046,1141.0,1049.0,287.9997001718099,675.0,124.55690913707116,1530.0,1117.0,46.8,1.1508,12.0
2004-10-14 15:00:00,2.176417548973369,1130.0,1024.0,259.8299278608723,679.0,122.75226063412464,1537.0,1177.0,44.9,1.1635,11.3
2004-10-14 16:00:00,2.0138073810012003,1099.0,993.0,247.82089484297958,711.0,117.09827358333105,1507.0,1129.0,46.7,1.1837,10.4
2004-10-14 17:00:00,2.475814795877346,1182.0,1064.0,301.7679672434642,653.0,119.53323755668507,1616.0,1217.0,56.6,1.2811,12.4
2004-10-14 18:00:00,2.844000369385335,1211.0,1135.0,350.08539912450783,615.0,122.66257632948724,1682.0,1234.0,60.8,1.3036,14.6
2004-10-14 19:00:00,3.8568450650600647,1340.0,1324.0,441.0670898142589,537.0,135.31011194762073,1907.0,1412.0,59.6,1.3195,21.0
2004-10-14 20:00:00,3.4762605001422395,1299.0,1237.0,430.3434984400335,553.0,127.8754012130022,1804.0,1350.0,69.2,1.3803,17.9
2004-10-14 21:00:00,1.6586567084739547,1046.0,872.0,235.9842225003355,769.0,84.22491933179192,1479.0,968.0,77.1,1.4243,7.3
2004-10-14 22:00:00,1.1171710876331629,949.0,754.0,163.52986986871073,884.0,61.95136275605891,1393.0,759.0,77.3,1.4491,4.8
2004-10-14 23:00:00,1.2288049913591554,966.0,756.0,183.1627719362485,908.0,64.75261616014134,1363.0,741.0,78.1,1.4039,4.8
2004-10-15 00:00:00,1.8447579069122462,1062.0,887.0,257.5036527162124,770.0,83.6227553480598,1473.0,866.0,82.3,1.4009,7.7
2004-10-15 01:00:00,1.1211041864819116,934.0,730.0,183.45304656092867,906.0,60.6234411770317,1345.0,757.0,83.8,1.4005,4.3
2004-10-15 02:00:00,0.8138851630787309,862.0,649.0,145.75522682319476,1046.0,43.78862368877359,1289.0,675.0,84.6,1.3794,3.0
2004-10-15 03:00:00,0.5462790782759717,823.0,590.0,106.66216120980516,1125.0,35.00059269152957,1241.0,624.0,77.6,1.3792,2.1
2004-10-15 04:00:00,0.627592029869692,839.0,604.0,106.95066975766716,1097.0,37.10043055677183,1259.0,605.0,79.4,1.3605,2.3
2004-10-15 05:00:00,0.8855943689300418,879.0,681.0,150.22403980999744,992.0,50.71020681137384,1312.0,703.0,81.9,1.3735,3.5
2004-10-15 06:00:00,2.2043835933392995,1095.0,977.0,299.63523502709734,725.0,93.87522300690128,1562.0,998.0,82.9,1.3706,10.0
2004-10-15 07:00:00,4.0738697075655805,1359.0,1311.0,493.87817983502623,544.0,128.8189669663691,1878.0,1311.0,80.4,1.3428,20.5
2004-10-15 08:00:00,4.191085707352413,1354.0,1358.0,505.1072585558619,519.0,131.35967964276944,1942.0,1403.0,77.1,1.3527,22.2
2004-10-15 09:00:00,4.5309509603979095,1420.0,1405.0,574.0455842615055,501.0,142.52179790774275,1941.0,1573.0,70.9,1.3876,24.1
2004-10-15 10:00:00,3.1961094580062808,1265.0,1221.0,390.0508667972332,578.0,132.0499115762433,1760.0,1354.0,51.3,1.3543,17.4
2004-10-15 11:00:00,2.490278948820033,1146.0,1122.0,291.9545300546613,639.0,120.23785681710528,1659.0,1131.0,43.9,1.3184,14.2
2004-10-15 12:00:00,2.646119969889795,1150.0,1149.0,313.44177258105424,620.0,121.5921859974857,1676.0,1113.0,47.6,1.2989,15.0
2004-10-15 13:00:00,3.3513815663595983,1282.0,1247.0,385.05366489501444,560.0,120.77886464965357,1861.0,1258.0,61.5,1.4673,18.3
2004-10-15 14:00:00,2.266410153896066,1067.0,1085.0,272.34840851310867,684.0,121.39682089835676,1548.0,985.0,40.4,1.1421,13.0
2004-10-15 15:00:00,3.1570931211571063,1185.0,1243.0,377.8099803042677,603.0,139.354277682264,1689.0,1197.0,39.9,1.1172,18.1
2004-10-15 16:00:00,4.030364261057078,1312.0,1381.0,457.32440749551324,540.0,148.15701351500832,1881.0,1402.0,44.5,1.129,23.1
2004-10-15 17:00:00,4.24550264678862,1319.0,1426.0,498.60275337207577,509.0,148.08864164118847,1938.0,1491.0,48.5,1.1878,24.9
2004-10-15 18:00:00,3.735838304416748,1255.0,1342.0,440.78343737384614,539.0,138.5515002355466,1875.0,1396.0,53.1,1.216,21.7
2004-10-15 19:00:00,2.5856007424226943,1123.0,1119.0,351.7642556366271,648.0,124.2040921133707,1593.0,1198.0,53.6,1.2477,14.1
2004-10-15 20:00:00,2.356490551987874,1126.0,1045.0,328.662395574367,689.0,119.17664757921087,1523.0,1166.0,56.0,1.2623,11.9
2004-10-15 21:00:00,1.0330202308822933,924.0,766.0,132.72092667740415,902.0,72.3063853468163,1357.0,752.0,60.4,1.2817,5.1
2004-10-15 22:00:00,1.6157618928061876,982.0,849.0,232.56982191314435,853.0,78.66343463289778,1390.0,717.0,78.3,1.288,6.8
2004-10-15 23:00:00,1.1810057729581374,936.0,756.0,177.57878596812307,939.0,69.37053585660033,1311.0,693.0,70.5,1.2921,4.8
2004-10-16 00:00:00,1.9146611538450493,1069.0,865.0,285.54277057702006,825.0,84.59743524097657,1394.0,816.0,83.8,1.3459999999999999,7.2
2004-10-16 01:00:00,1.4066585448655657,967.0,785.0,233.68650871599462,879.0,73.22143744185774,1326.0,766.0,81.3,1.3399,5.4
2004-10-16 02:00:00,0.8433448176894767,869.0,649.0,152.4375996365855,1033.0,48.159466529480085,1249.0,631.0,80.7,1.3414,3.0
2004-10-16 03:00:00,1.0536479626241597,916.0,692.0,175.8894830946896,986.0,55.74230353914817,1287.0,683.0,82.1,1.3493,3.7
2004-10-16 04:00:00,0.9288099066154327,886.0,686.0,157.0582609561658,970.0,55.447956673164995,1278.0,654.0,78.4,1.3333,3.6
2004-10-16 05:00:00,1.1770864915920232,926.0,747.0,193.40985985427207,902.0,66.54282629776696,1325.0,759.0,80.5,1.3221,4.7
2004-10-16 06:00:00,1.5562400524421873,971.0,851.0,250.5182409431931,808.0,83.20562371757208,1389.0,876.0,79.0,1.3082,6.9
2004-10-16 07:00:00,1.7593869145608165,1029.0,886.0,243.98393879764106,807.0,89.34534476133416,1446.0,926.0,74.8,1.2672,7.7
2004-10-16 08:00:00,2.49824848619635,1124.0,1057.0,339.04837836649165,667.0,112.69427785612655,1569.0,1091.0,70.4,1.2658,12.2
2004-10-16 09:00:00,1.9971456812555521,1063.0,964.0,286.0379498981956,729.0,108.38188834153021,1454.0,1045.0,62.3,1.2282,9.6
2004-10-16 10:00:00,1.8291825998232731,1028.0,961.0,228.6786327814689,756.0,114.09479628464095,1413.0,928.0,42.9,1.0727,9.6
2004-10-16 11:00:00,1.494273784520853,944.0,910.0,187.2156876963668,828.0,105.88509244990857,1342.0,777.0,38.9,1.0154,8.3
2004-10-16 12:00:00,1.343078990291021,913.0,857.0,168.53352192333116,892.0,98.19017838180571,1275.0,640.0,41.3,0.9745,7.0
2004-10-16 13:00:00,1.5744835084966877,966.0,906.0,197.58092325661343,819.0,102.12120817296902,1354.0,741.0,45.6,1.0663,8.2
2004-10-16 14:00:00,0.8551588873352287,833.0,737.0,100.15994565443876,1021.0,82.38890061130901,1162.0,483.0,37.4,0.9107,4.5
2004-10-16 15:00:00,1.0763920472677575,891.0,789.0,103.20025889760038,960.0,89.94126427987268,1234.0,522.0,35.9,0.9164,5.5
2004-10-16 16:00:00,1.7193543005324035,995.0,927.0,200.51532573847354,825.0,113.23361744426211,1320.0,718.0,35.7,0.9329,8.7
2004-10-16 17:00:00,1.8590702759254354,1038.0,929.0,227.17041744973224,816.0,114.64426544261431,1332.0,798.0,42.0,0.9665,8.7
2004-10-16 18:00:00,2.717040111378936,1146.0,1118.0,346.8220682978681,695.0,135.18945975171798,1534.0,1174.0,46.3,1.0158,14.0
2004-10-16 19:00:00,2.022346517918094,1059.0,958.0,271.25152694704957,787.0,107.21456416310666,1417.0,891.0,56.9,1.1545,9.5
2004-10-16 20:00:00,1.9658252612377423,1065.0,893.0,276.0386311414725,819.0,91.39286490627049,1397.0,799.0,75.5,1.2554,7.9
2004-10-16 21:00:00,1.5741170045343216,1013.0,822.0,241.78864384870818,855.0,79.7533419029845,1377.0,855.0,78.9,1.3409,6.2
2004-10-16 22:00:00,1.0260467176853107,942.0,712.0,144.3840826915131,979.0,65.16362431807192,1303.0,734.0,66.7,1.2987,4.0
2004-10-16 23:00:00,1.1439288748331982,925.0,735.0,181.68566454764706,960.0,67.13669902763438,1284.0,691.0,73.2,1.2755,4.4
2004-10-17 00:00:00,0.747809822073088,871.0,628.0,108.53431726634713,1118.0,46.896517695320235,1228.0,557.0,68.5,1.2753,2.6
2004-10-17 01:00:00,0.7229267862471573,864.0,633.0,95.03418477480679,1097.0,43.86557632101764,1259.0,523.0,70.3,1.3031,2.7
2004-10-17 02:00:00,1.0619568232890662,929.0,698.0,153.56444039995344,991.0,54.57000561844902,1307.0,610.0,78.1,1.3557,3.8
2004-10-17 03:00:00,0.9626685113045532,912.0,690.0,130.1790135495697,984.0,53.21057381355011,1309.0,574.0,75.5,1.3436,3.6
2004-10-17 04:00:00,0.5540022036293903,817.0,602.0,72.70161361080449,1120.0,39.27341008201759,1227.0,470.0,69.5,1.2549,2.2
2004-10-17 05:00:00,0.47760550986909767,786.0,558.0,68.41550901353003,1217.0,31.356725161661544,1179.0,434.0,71.0,1.2032,1.7
2004-10-17 06:00:00,0.6839260773811202,827.0,595.0,94.63708890621533,1208.0,37.69783240473248,1214.0,507.0,75.2,1.1884,2.1
2004-10-17 07:00:00,0.5486525047669724,789.0,604.0,76.23271724228813,1181.0,45.137584847506616,1171.0,467.0,62.1,1.1103,2.3
2004-10-17 08:00:00,1.0281524514273275,875.0,754.0,122.20358787635624,961.0,71.81596306749891,1296.0,591.0,61.0,1.0911,4.8
2004-10-17 09:00:00,1.297406414456919,959.0,792.0,163.049931484163,913.0,83.02090443020884,1315.0,717.0,58.7,1.1332,5.6
2004-10-17 10:00:00,1.3977116424713687,969.0,850.0,176.5323226493148,846.0,93.04360992141649,1351.0,774.0,51.9,1.1404,6.8
2004-10-17 11:00:00,1.2430860012370775,947.0,821.0,144.8050766983878,900.0,91.95857836266468,1302.0,697.0,42.6,1.0798,6.2
2004-10-17 12:00:00,1.3564869783265383,960.0,848.0,152.81074251328843,866.0,99.1574714437877,1305.0,701.0,39.9,1.0156,6.8
2004-10-17 13:00:00,1.9984716474148536,1017.0,1020.0,213.07016529385234,744.0,113.03525282248252,1478.0,752.0,40.4,1.0309,11.1
2004-10-17 14:00:00,2.0401232432976064,979.0,1057.0,232.22762442222407,701.0,118.91537196957421,1473.0,760.0,37.3,0.9768,12.2
2004-10-17 15:00:00,0.8642662307754154,843.0,748.0,96.47001187910601,999.0,84.56492509432526,1179.0,505.0,35.2,0.9253,4.7
2004-10-17 16:00:00,0.9730233300599247,877.0,769.0,103.94468453100635,962.0,87.22407309200806,1212.0,529.0,36.0,0.9621,5.1
2004-10-17 17:00:00,2.3209631828378754,1053.0,1072.0,263.1790105637432,733.0,121.60490963680502,1495.0,832.0,40.3,0.9866,12.7
2004-10-17 18:00:00,2.2171063451887223,1047.0,1037.0,274.63748317523766,749.0,124.72979330272778,1429.0,904.0,41.5,0.9489,11.6
2004-10-17 19:00:00,2.518915908879051,1105.0,1074.0,326.4403566310327,712.0,132.6039022776848,1457.0,1050.0,46.0,0.9538,12.7
2004-10-17 20:00:00,1.9593954827025257,1008.0,968.0,290.9364399871664,783.0,119.77051562128112,1348.0,1000.0,50.3,0.9837,9.7
2004-10-17 21:00:00,1.6278430745472923,975.0,891.0,222.61564683088957,814.0,103.28470361711709,1361.0,911.0,57.6,1.0271,7.8
2004-10-17 22:00:00,1.4771712624683215,954.0,850.0,210.28385240796362,840.0,97.54269211947053,1321.0,858.0,59.7,1.0413,6.8
2004-10-17 23:00:00,1.744282116404026,987.0,904.0,256.90805550840696,808.0,104.75117505186356,1344.0,903.0,60.6,1.0574,8.1
2004-10-18 00:00:00,1.1406518228239895,880.0,784.0,187.1696317548212,922.0,85.45078679699353,1252.0,781.0,59.9,1.0676,5.4
2004-10-18 01:00:00,0.9790515115017078,856.0,732.0,152.7257986225359,988.0,73.2256161824968,1247.0,714.0,64.3,1.073,4.4
2004-10-18 02:00:00,0.5471502119599982,788.0,614.0,93.09477347316346,1116.0,52.813533783943505,1177.0,625.0,64.7,1.0788,2.4
2004-10-18 03:00:00,0.41061308260520724,760.0,555.0,63.76222221695494,1226.0,39.20894822736242,1158.0,568.0,67.6,1.0581,1.6
2004-10-18 04:00:00,0.43957016268334836,777.0,570.0,68.26521923299637,1191.0,44.31081500879991,1167.0,616.0,65.0,1.0672,1.8
2004-10-18 05:00:00,0.7600602977994817,825.0,661.0,127.64311362948158,1074.0,61.90261764108225,1207.0,710.0,67.4,1.0703,3.1
2004-10-18 06:00:00,2.0062074431370363,1011.0,947.0,286.15376013266314,759.0,104.42701038469396,1425.0,953.0,73.6,1.0699,9.2
2004-10-18 07:00:00,3.931475285035612,1237.0,1319.0,515.3566957073539,576.0,140.47826240053956,1741.0,1271.0,70.4,1.0711,20.8
2004-10-18 08:00:00,4.721233247142547,1298.0,1473.0,614.1505099779209,514.0,150.90767865189449,1884.0,1447.0,65.8,1.0773,26.8
2004-10-18 09:00:00,3.296211118317376,1153.0,1230.0,492.8576750549903,616.0,143.09762720903137,1565.0,1296.0,57.8,1.0947,17.7
2004-10-18 10:00:00,2.6065739348868373,1101.0,1124.0,375.0587457809386,646.0,133.6562435756763,1521.0,1217.0,49.3,1.1199,14.2
2004-10-18 11:00:00,3.093584543431402,1215.0,1203.0,393.2593583465282,599.0,139.82721961995634,1664.0,1341.0,47.2,1.1659,16.8
2004-10-18 12:00:00,2.8539667917558074,1163.0,1179.0,346.6671167807543,608.0,134.3819710022754,1641.0,1180.0,43.2,1.1427,16.0
2004-10-18 13:00:00,3.5825787140685934,1285.0,1293.0,418.82947970952773,549.0,142.73098662993812,1797.0,1365.0,47.2,1.1927,19.9
2004-10-18 14:00:00,3.45633784190406,1288.0,1253.0,429.869539238686,537.0,139.63279565503944,1763.0,1410.0,55.4,1.2702,18.5
2004-10-18 15:00:00,3.943476779248436,1362.0,1334.0,474.54574860916273,512.0,146.33498073301286,1862.0,1529.0,54.0,1.2744,21.4
2004-10-18 16:00:00,4.242786955006607,1405.0,1372.0,523.3344284682217,497.0,149.65896814905022,1883.0,1573.0,56.5,1.3051,22.8
2004-10-18 17:00:00,6.271622679519543,1610.0,1697.0,711.5313506838662,407.0,158.2107719153937,2287.0,1810.0,57.8,1.3138,36.5
2004-10-18 18:00:00,6.531594669565103,1612.0,1745.0,734.1521843894124,398.0,156.23049754932396,2357.0,1834.0,59.0,1.3077,38.8
2004-10-18 19:00:00,5.641955068410929,1520.0,1604.0,651.7954832835068,436.0,154.369002442022,2161.0,1672.0,60.3,1.2706,32.3
2004-10-18 20:00:00,5.251898087582069,1489.0,1534.0,638.2923857221639,444.0,151.35769396783775,2080.0,1686.0,66.3,1.341,29.3
2004-10-18 21:00:00,2.801894022568881,1181.0,1124.0,401.69203800342814,597.0,126.21500699428384,1606.0,1302.0,65.9,1.3175,14.2
2004-10-18 22:00:00,1.6089988351552598,995.0,898.0,250.3696009445563,761.0,98.4133007510184,1409.0,1023.0,63.5,1.2622,8.0
2004-10-18 23:00:00,1.5983396488433463,998.0,875.0,253.3504868665759,779.0,96.24508176882472,1380.0,992.0,67.2,1.2491,7.4
2004-10-19 00:00:00,1.555960723540371,984.0,864.0,251.3759794493803,788.0,92.99332585109693,1371.0,960.0,69.1,1.2590000000000001,7.2
2004-10-19 01:00:00,1.7888716286321023,1022.0,898.0,271.31409864483055,746.0,95.70315049521633,1414.0,955.0,74.7,1.2564,8.0
2004-10-19 02:00:00,1.4609600562987737,951.0,835.0,239.2454147982572,788.0,86.876328916677,1354.0,887.0,76.7,1.2273,6.5
2004-10-19 03:00:00,1.19972409729009,910.0,773.0,210.42915747439426,842.0,78.67707091014671,1303.0,851.0,76.6,1.2202,5.2
2004-10-19 04:00:00,1.258119597853835,932.0,792.0,215.94068141612482,818.0,82.8265359224789,1323.0,903.0,73.8,1.24,5.6
2004-10-19 05:00:00,1.5227465283893924,974.0,859.0,244.70605767882276,772.0,91.02458209343953,1383.0,954.0,73.1,1.2570000000000001,7.0
2004-10-19 06:00:00,2.43251995287413,1117.0,1031.0,347.6776679034018,669.0,112.28334216714757,1528.0,1107.0,73.4,1.2626,11.5
2004-10-19 07:00:00,4.2243900353937045,1367.0,1343.0,537.405766209058,517.0,140.312521256868,1852.0,1442.0,74.7,1.2824,21.7
2004-10-19 08:00:00,6.507575661341083,1583.0,1726.0,759.7979230579439,404.0,154.00361743017646,2316.0,1818.0,71.7,1.278,37.9
2004-10-19 09:00:00,5.48582266367723,1526.0,1552.0,679.853788929803,441.0,158.40419736963673,2074.0,1802.0,68.4,1.2829,30.1
2004-10-19 10:00:00,4.526826446063987,1399.0,1416.0,595.5972802682694,485.0,152.54282767572863,1894.0,1671.0,64.9,1.2925,24.5
2004-10-19 11:00:00,4.67947101733461,1436.0,1435.0,616.343186204129,479.0,154.77661240365998,1911.0,1710.0,63.8,1.331,25.2
2004-10-19 12:00:00,4.839941416298353,1455.0,1468.0,636.1683734779675,474.0,156.1430241062028,1945.0,1746.0,61.1,1.3652,26.5
2004-10-19 13:00:00,3.654944348250221,1311.0,1286.0,503.1572976761199,544.0,140.31579871315228,1760.0,1495.0,58.1,1.4193,19.6
2004-10-19 14:00:00,2.5576634983422686,1174.0,1097.0,352.910552212256,640.0,120.30281657107216,1596.0,1203.0,54.0,1.4114,13.4
2004-10-19 15:00:00,2.903907297868079,1242.0,1158.0,375.0173687619566,602.0,124.74637296795173,1682.0,1252.0,53.0,1.4482,15.3
2004-10-19 16:00:00,2.9386148008761888,1267.0,1151.0,419.7778618146235,593.0,131.28687333372457,1671.0,1528.0,57.6,1.4756,15.1
2004-10-19 17:00:00,3.9615617357548416,1401.0,1326.0,511.26675168051804,530.0,139.12904318883,1887.0,1629.0,60.8,1.5205,21.1
2004-10-19 18:00:00,4.304522016228932,1428.0,1393.0,533.3468417502849,490.0,139.42845109380409,1976.0,1608.0,61.7,1.5309,23.6
2004-10-19 19:00:00,4.68435310681982,1478.0,1447.0,584.6282197258587,474.0,143.74476471539322,2017.0,1664.0,62.2,1.5473,25.7
2004-10-19 20:00:00,4.935790770234655,1518.0,1483.0,591.9030338496929,454.0,141.4609964207192,2098.0,1666.0,65.1,1.5782,27.2
