Datetime,Volume,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,DTB4WK,DTB3,DTB6,DGS5,DGS10,Oil,Gold,DAAA,DBAA,GBP,JPY,CAD,CNY,AAPL,AMZN,GE,JNJ,JPM,MSFT,WFC,XOM,FCHI,FTSE,GDAXI,GSPC,HSI,DJI,SSEC,RUT,NYSE,TE1,TE2,TE3,TE5,TE6,DE1,DE2,DE4,DE5,DE6,CTB3M,CTB6M,CTB1Y,AUD,Brent,CAC-F,copper-F,WIT-oil,DAX-F,DJI-F,EUR,FTSE-F,gold-F,HSI-F,KOSPI-F,NASDAQ-F,GAS-F,Nikkei-F,NZD,silver-F,RUSSELL-F,S&P-F,CHF,Dollar index-F,Dollar index,wheat-F,XAG,XAU,Close
2014-11-04,-0.0460796852,-0.0032917255,0.0017642799,0.0141476378,0.0037171471,1.3003139041,4.6195515745,9.3790933962,5.4373787147,4543.46170268,4489.19347706,4463.68613982,4300.63772716,0.04,0.03,0.06,1.63,2.35,-0.0205662054,-0.0010704346,3.89,4.74,0.0003192752,0.0071516557,0.0062549836,0.0009176266,-0.0073126506999999985,-0.009518523499999999,0.0,0.0107947516,-0.0103482423,0.0027403246999999995,-0.0018736930999999999,-0.007768265600000002,-0.0152216001,-0.0052404439,-0.0092124114,-0.0028298417,-0.0029398994,0.0010134381,-9.62109400314e-05,-0.0040846925,-0.0046813909,2.31,2.32,2.29,-0.01,0.02,0.85,2.39,4.68,4.71,4.7,-0.14285714289999998,0.0,0.0,0.68,-2.31,-1.61,-1.46,-2.02,-0.86,0.12,0.5,-0.41,-0.17,-0.08,-0.82,-0.33,2.05,-2.66,1.18,-1.53,-0.34,-0.27,-0.64,-0.37,-0.38,-1.3,-0.68,0.25,4623.6401369999985
2014-11-05,0.0322535734,-0.0006315202,-0.0032917255,0.0017642799,0.0141476378,1.5714799057,5.4272930098000005,9.6173103804,3.4044380064,4557.50870492,4501.71983305,4469.84433884,4303.82262754,0.04,0.03,0.07,1.63,2.36,0.02022035,-0.0210030004,3.9,4.75,0.0017285425,-0.0014782486,0.0031080509999999997,-0.000491135,0.0023941345,-0.020772131200000002,0.0046692216,0.0018412539,0.0149377925,0.0060963002,0.004880777199999999,0.0058189062,0.0189410129,0.013185636499999999,0.0162560666,0.005700497099999999,-0.006292172800000001,0.005792129599999999,-0.0042542919,0.0014157145000000002,0.006134929200000001,2.32,2.33,2.29,-0.01,0.03,0.85,2.39,4.68,4.72,4.71,0.1666666667,0.0,0.0,-1.67,0.16,2.01,-0.4,1.93,1.49,0.62,-0.48,1.21,-1.88,-0.46,-0.16,-0.02,1.57,1.68,-1.06,-3.2,0.29,0.66,0.46,0.55,0.53,-1.39,-4.12,-2.3,4620.720215
2014-11-06,-0.007517970699999999,0.0038413925,-0.0006315202,-0.0032917255,0.0017642799,1.5840529601,4.1699737552,9.9843757471,5.941301504,4572.22897948,4514.74367895,4476.4571183,4307.15245428,0.04,0.03,0.06,1.67,2.39,-0.0106720874,0.0026269702000000002,3.93,4.79,-0.0026020842000000002,0.0103542119,0.00011410620000000001,-0.00021292970000000002,-0.0014698144,0.00040478220000000003,0.020914058899999997,0.0017460210000000002,0.0013082255999999999,0.0175511906,0.0099010276,0.0125171137,0.0045765999,0.0018504224,0.00664804,0.0037755132,-0.0019543104,0.0040001881,0.0022364464,0.004104329,0.0017987435,2.35,2.36,2.33,-0.01,0.02,0.86,2.4,4.73,4.76,4.75,-0.14285714289999998,0.0384615385,0.0245398773,-0.4,-0.11,0.49,0.26,-0.98,0.74,0.52,-0.89,0.41,-0.27,-0.21,0.59,0.49,5.01,-1.0,-0.48,-0.03,0.49,0.46,0.96,0.64,0.65,-0.83,0.33,-0.02,4638.470215
2014-11-07,-0.0040215017,-0.0012806872999999999,0.0038413925,-0.0006315202,-0.0032917255,0.038645031,3.3188861674,8.7846687797,8.3318413256,4583.1927623,4525.96140334,4482.57761503,4310.39003966,0.04,0.03,0.06,1.6,2.32,0.010787209499999999,0.0082969432,3.88,4.75,-0.0077307819,0.0045441019,0.0028172228,-0.00032765400000000003,0.002851932,0.0108548066,0.0018967753,-0.0074305567,0.0039196636,-0.00041069809999999996,-0.0040695708,0.0034281528,-0.0089387176,0.0024423006,-0.0091261955,0.00034958620000000005,-0.0041891417,0.0011084916999999999,-0.0027467478999999998,0.0012458493,0.0019403294,2.28,2.29,2.26,-0.01,0.02,0.87,2.43,4.69,4.72,4.71,0.0,-0.055555555599999994,-0.0419161677,0.89,0.64,-0.89,0.76,0.95,-0.93,-0.02,0.64,0.28,2.39,-0.63,0.1,-0.29,0.18,0.71,0.82,1.86,-0.11,-0.1,-0.78,-0.45,-0.42,-1.13,2.2,3.11,4632.529785
2014-11-10,-0.0752060561,0.0041209302,-0.0012806872999999999,0.0038413925,-0.0006315202,0.2739859271,3.6935470348000004,7.774440791799999,10.3938130933,4595.63409952,4537.92889988,4489.20673276,4313.78536381,0.04,0.02,0.07,1.65,2.38,-0.016262228400000002,0.0064963188,3.92,4.79,0.0027642880999999998,-0.0055828121999999996,-0.0086379668,0.0017699114999999996,-0.0016512246,0.017508171399999998,0.0022718289000000003,0.0057301573,0.0074833088,0.0043138661,-0.0001856984,-0.0032094109999999997,0.0078593199,0.0067151311,0.0064615945999999995,0.0031201847999999996,0.0082571975,0.0022653184,0.022337266600000003,0.0053267653,0.0025752944,2.34,2.36,2.31,-0.02,0.03,0.87,2.41,4.72,4.77,4.75,0.1666666667,0.0784313725,0.03125,-0.16,-1.26,0.78,-0.85,-1.59,0.53,0.3,-0.26,0.59,-0.85,1.01,1.01,0.47,-3.56,-0.89,-0.06,2.63,0.5,0.39,0.25,0.21,0.19,0.9,-0.95,-2.21,4651.620117
2014-11-11,-0.0908847493,0.0019218985999999998,0.0041209302,-0.0012806872999999999,0.0038413925,0.7985033632999999,2.1092003176,5.4549422125,10.252489135700001,4607.43881942,4549.60805789,4495.92647104,4317.23585829,0.0,0.0,0.0,0.0,0.0,0.005424254200000001,-0.0047332186,0.0,0.0,-0.0019974668,0.0019208526,0.00369893,-0.0005398508,0.0079940732,0.0226148777,-0.0034000757,0.0008270905999999999,-0.009042483399999999,-0.00040908160000000004,-0.0046442502,0.0013502804,0.005039351599999999,0.0024352392999999997,0.0018349438,0.0006966941999999999,0.0026776534999999996,6.58665896389e-05,-0.0010464789,0.0003306417,0.0013743972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.75,-0.81,0.54,0.5,0.7,0.26,0.09,0.43,0.2,0.28,0.09,-0.12,0.31,-0.19,1.79,0.76,-2.63,0.14,0.12,-0.38,-0.22,-0.32,0.94,0.77,1.23,4660.560059
2014-11-12,0.06573941059999999,0.0031283961,0.0019218985999999998,0.0041209302,-0.0012806872999999999,1.1777367914,2.7677245941,6.6689490278,10.9083137745,4619.74814989,4561.563494,4502.95445794,4320.79709489,0.05,0.02,0.07,1.65,2.37,-0.008863198499999999,0.0069174232999999995,3.95,4.8,0.0045864008,0.0084355356,-0.0031223888,0.0008183976,0.0141294717,-0.0016025127,0.0053070889000000005,-0.0014691396,-0.013198598899999999,-0.0018416207,-0.0007465659,-0.010683611200000002,-0.0151316448,-0.0024745605,-0.0168715766,-0.0007011168,0.005456101600000001,-0.0001533459,0.0095851033,0.0055171448,-0.0021544749,2.32,2.35,2.3,-0.03,0.02,0.85,2.43,4.73,4.78,4.75,0.0,0.0,0.0,0.38,-1.58,-1.53,-0.26,-0.98,-1.72,0.05,-0.29,-0.3,3.59,0.63,0.38,0.3,-1.46,0.41,0.92,-0.38,0.58,-0.02,0.21,0.22,0.33,3.36,-0.45,-0.33,4675.1401369999985
2014-11-13,0.047669001600000004,0.0010694867,0.0031283961,0.0019218985999999998,0.0041209302,0.8983548469,2.4966382234999998,5.1057897635,10.9724257175,4630.72851119,4572.85650761,4509.90291594,4324.37264755,0.05,0.02,0.08,1.64,2.35,-0.039269051299999996,-0.0023615285999999997,3.97,4.82,-0.0098712177,-0.0013048712,-0.0010146462,0.00027802759999999996,0.014112359599999999,0.0159545467,-0.0037707390999999995,0.0029425287,-0.0054491578,0.0170152115,-0.0028016809000000003,-0.0075486792,0.0019307521,0.0037059446000000003,0.004076644,0.0005298447,0.0034154546000000003,0.0023046437,-0.0030493648,-0.00931328,-0.0013883048000000002,2.3,2.33,2.27,-0.03,0.03,0.85,2.47,4.74,4.8,4.77,0.14285714289999998,-0.0363636364,-0.0060606061,0.02,-3.06,0.2,-1.15,-3.85,0.53,0.11,0.31,0.7,-3.61,0.29,-0.38,0.21,-4.97,1.52,0.01,0.01,-1.05,-0.1,-0.31,-0.18,-0.17,2.22,-0.06,0.09,4680.1401369999985
2014-11-14,-0.06332432519999999,0.0017947971,0.0010694867,0.0031283961,0.0019218985999999998,1.2090640881,1.2481763623,4.5680777162,10.099945143300001,4641.23969806,4583.87398679,4516.90829332,4327.99620369,0.04,0.02,0.07,1.62,2.32,0.024011871,0.0062405853,3.94,4.8,-0.0042241401,0.0021977762,0.0051667035,-0.0002289003,0.0120546002,0.0358316342,0.0015139667,-0.0083432291,0.0008301345,-0.0006046966,-0.0007492227,0.0045424887,0.0034646463,0.0028483010999999997,0.0004790679,0.00024027009999999998,0.0028077259000000004,-0.001022435,-0.0030099946000000004,-0.0013697104,0.0010773803999999999,2.28,2.3,2.25,-0.02,0.03,0.86,2.48,4.73,4.78,4.76,-0.125,0.0188679245,-0.012195122,0.3,1.91,0.37,1.97,2.17,-0.11,0.05,0.37,0.1,2.06,0.2,-0.8,0.4,1.08,0.17,0.34,4.41,-0.03,0.2,-0.48,-0.18,-0.16,1.26,4.15,2.26,4688.540039
2014-11-17,-0.025793844700000002,-0.0037410449,0.0017947971,0.0010694867,0.0031283961,0.4166265196,0.6917539448000001,4.1255618509,8.2234576935,4646.65066205,4592.17170234,4522.95110535,4331.40917678,0.02,0.03,0.07,1.64,2.34,-0.0035568436,0.0115483319,3.95,4.83,-0.002286929,0.0092554827,-0.0079342764,0.0007686269,-0.0016640568,-0.014550725700000001,0.00566901,0.0012943694,0.0016589582000000002,-0.0024203912,0.0016869916,0.0002103796,0.005625309300000001,0.0026448813,0.0057721304000000005,0.000735359,-0.012051986200000002,0.0007377350999999999,-0.0016396282999999998,-0.008161524,0.0002408056,2.32,2.31,2.27,0.01,0.05,0.88,2.49,4.76,4.8,4.81,0.0,0.0,0.012345678999999998,-0.43,-0.13,0.5,-0.26,-0.24,0.68,0.07,-0.58,0.35,-0.17,-1.08,0.3,-0.23,7.99,-2.35,0.03,-0.73,-0.67,0.09,0.63,0.48,0.46,-1.49,-0.92,-0.14,4671.0
2014-11-18,-0.0231907827,0.0067308801,-0.0037410449,0.0017947971,0.0010694867,0.8986019163,1.7042806461000002,3.0267555483999997,6.402562344,4656.79416731,4602.67343935,4529.98988321,4335.10102518,0.04,0.02,0.07,1.63,2.32,-0.0144103649,0.0086680761,3.96,4.84,-0.0016264138,-0.0021386531,0.0003808444,-0.0008497426,0.012983621599999998,0.0058195483,0.0150319047,0.0048938040999999995,0.0024842331,-0.0145571576,-0.0031811190999999996,-0.0025233729,0.0085846961,0.0055605662,0.0161374406,0.0051339835,-0.0112581105,0.0022705621,-0.0071071556999999985,0.0051966098999999995,0.0053706563,2.28,2.3,2.25,-0.02,0.03,0.88,2.52,4.77,4.82,4.8,0.0,-0.0185185185,-0.006097561,0.14,-1.06,0.89,-1.28,-1.36,1.6,0.2,0.7,0.51,1.16,-1.39,0.8,0.61,-2.23,1.88,0.15,3.08,0.29,0.43,-0.7,-0.42,-0.4,-0.52,0.37,0.93,4702.439941
2014-11-19,-0.0085761221,-0.0056842789,0.0067308801,-0.0037410449,0.0017947971,0.012188383300000001,1.1900687218000001,2.7802503183,6.681950248200001,4660.23340253,4609.62929856,4535.70439607,4338.49016882,0.04,0.01,0.07,1.66,2.36,0.0,0.0027247956,3.98,4.87,-0.0007819248,0.0019117586,0.0023727313,-0.0004906531,-0.0069282324,0.0049549627,-0.0033320992,-0.000643205,0.0011564347999999999,-0.0106688752,0.0016895251000000001,0.0078001262,0.0008938803999999998,-0.0018631410999999998,0.0017204547,-0.0015011589000000001,-0.0066240915,-0.0001181516,-0.002588804,-0.010758184099999998,-0.0012995902,2.32,2.35,2.29,-0.03,0.03,0.89,2.51,4.8,4.86,4.83,0.0,0.0188679245,0.018404908,-1.18,-0.47,0.09,1.2,-0.04,0.08,0.03,0.14,-0.18,-0.26,-0.55,-0.3,-0.34,2.99,0.06,-0.88,-1.53,-0.88,-0.06,-0.13,0.08,0.08,-2.03,-0.37,-1.19,4675.709961
2014-11-20,0.0156984819,0.005594905600000001,-0.0056842789,0.0067308801,-0.0037410449,0.464301909,1.3668278346,2.9725320715,5.593797951799999,4667.80371425,4618.41413841,4542.22069885,4342.1058897,0.04,0.02,0.07,1.64,2.34,0.0144869215,-0.0050167224,3.97,4.86,0.0028684481,0.010943877099999999,0.0024024448,-0.0002945364,0.0143019101,0.0122496475,-0.0026002972,-0.0053328612,-0.0079207758,0.0099543756,0.0022488568,0.0021964125,-0.0074961454,-0.0026431615999999995,0.0011791574,0.0019670961,-0.0010126902,0.0018811510999999998,0.000591535,0.0112811371,0.0009598972,2.3,2.32,2.27,-0.02,0.03,0.89,2.52,4.79,4.84,4.82,0.0,-0.0185185185,-0.0120481928,0.0,1.57,-0.71,-0.66,1.34,0.26,0.21,-0.11,-0.14,-0.24,-0.12,-0.16,0.5,2.7,-0.29,0.22,1.36,1.04,0.23,0.17,-0.05,-0.07,1.65,0.74,0.88,4701.870117
2014-11-21,0.1121613598,0.0023607835999999997,0.005594905600000001,-0.0056842789,0.0067308801,0.5210614775,1.7364255328,1.775741606,5.112941687,4676.015805300001,4627.41947904,4548.91675831,4345.79608199,0.04,0.01,0.07,1.63,2.31,0.011767817,0.0115546218,3.94,4.8,0.0013653628,0.0007448031,-0.0035245396000000008,0.0006547181,0.0013756598999999999,0.0063229744,0.0052141527,-0.0029580237,0.0054890553,-0.014784414499999999,0.0061705497,0.0103318514,0.0266921149,0.010765231399999999,0.026210551600000003,0.0052368774,0.0037464609000000004,0.005139147100000001,0.0140642187,0.0014264736,0.0080243874,2.27,2.3,2.24,-0.03,0.03,0.86,2.49,4.73,4.79,4.76,0.0,0.0,-0.006097561,0.6,1.3,2.65,0.26,1.23,2.59,0.49,-1.2,1.15,0.57,0.56,0.14,0.1,-4.97,0.35,0.19,1.62,0.1,0.48,1.14,0.84,0.82,-0.09,1.04,0.64,4712.970215
2014-11-24,-0.1543460207,0.0088945867,0.0023607835999999997,0.005594905600000001,-0.0056842789,1.7959780988999998,2.2200871396,2.5001557931000002,5.995634137100001,4690.35659288,4639.5595416999995,4556.99414571,4349.8666696,0.04,0.02,0.08,1.62,2.3,-0.0101934135,-0.005192108,3.94,4.8,-0.0029417218,-0.0041611438,-0.0069679017,0.0002290014,0.018545513700000002,0.009049123499999999,0.0003705076,-0.009085889,0.0084366913,-0.0081283868,0.005389277,-0.011259136699999998,0.00487896,-0.0031107425,0.005444640400000001,0.0028640233000000004,0.0194572328,0.0004401919,0.0188077064,0.012384552,0.0014220984,2.26,2.28,2.22,-0.02,0.04,0.86,2.5,4.72,4.78,4.76,0.14285714289999998,0.0,-0.0061349693,-0.6,-0.85,0.31,-1.02,-0.95,0.54,0.07,0.43,-0.37,-0.17,2.05,1.06,0.77,-2.7,0.88,-0.3,-0.52,1.3,0.28,-0.3,-0.23,-0.18,0.46,0.24,-0.33,4754.8901369999985
2014-11-25,0.09693711619999999,0.0007066121,0.0088945867,0.0023607835999999997,0.005594905600000001,1.1868319362,2.096098747,2.9113395293,4.2495099861000005,4702.70084872,4650.86339487,4564.88653215,4353.93018533,0.06,0.02,0.07,1.58,2.27,-0.0224452073,0.0012526096,3.88,4.73,0.0030922657,0.0060300226,0.0052358818,0.0027473875,-0.0086824499,-0.0017876474,-0.0051851481,-0.0016841318,-0.0108267718,-0.0025215171,-0.0040664881,-0.00982033,0.0031750734999999998,0.00019321419999999997,0.0077328305,-0.0011500298,-0.0020604435999999997,-0.0001661777,0.013303265900000001,-0.000513914,-0.0010913275,2.21,2.25,2.2,-0.04,0.01,0.85,2.46,4.66,4.71,4.67,-0.125,-0.0377358491,-0.024691357999999997,-1.01,-1.69,0.26,-1.43,-2.23,0.63,0.09,0.26,-0.29,0.13,0.05,-0.08,0.25,3.16,-0.43,-0.64,1.43,0.02,0.0,-0.26,-0.28,-0.26,1.73,1.33,0.32,4758.25
2014-11-26,-0.20766332969999998,0.006109351999999999,0.0007066121,0.0088945867,0.0023607835999999997,2.3870142488,2.3994935705000002,3.6054900805,5.2336295383,4718.08611695,4663.85924526,4573.60940634,4358.24252004,0.06,0.02,0.07,1.56,2.24,-0.0045921124,-0.0012510425,3.86,4.71,0.0015251215,-0.0055126799,-0.0036318540000000003,-0.0008480519,0.011904779099999999,-0.0043875417,0.0003723008,0.0047797752,0.0006633664999999999,0.005898441,0.0074238677000000005,-0.0031651826,-0.0020286417,-0.00028225740000000003,0.005511454399999999,0.0028059820000000003,0.011242716100000001,0.0007190901,0.0145233228,0.0036162275,0.0016809699,2.18,2.22,2.17,-0.04,0.01,0.85,2.47,4.64,4.69,4.65,0.0,0.0392156863,-0.0126582278,0.19,-0.74,-0.17,-0.03,-0.54,0.74,0.01,0.25,0.41,-0.04,1.09,-0.3,0.59,1.7,-0.29,0.79,-0.38,0.42,0.23,-0.29,-0.35,-0.35,0.65,-1.2,-0.27,4787.319824
2014-11-28,-0.26731380190000004,0.0009003072999999998,0.006109351999999999,0.0007066121,0.0088945867,1.9090226605,2.3821881981,3.3019435482,4.9383010428,4731.45771078,4676.02787743,4582.15922895,4362.55483211,0.04,0.02,0.07,1.49,2.18,-0.1052917232,-0.0123173278,3.83,4.7,0.0002353532,0.0003310074,0.0080903272,0.0004243859,-0.0005882353,0.0151992322,-0.0141422027,0.009700597,-0.0029830958,0.0012565654,0.0036846169000000002,-0.0417019673,0.0038322993,-0.0009808145,0.006584604599999999,-0.0025424269,-0.0051647043,2.7498366311e-05,0.0299559954,-0.0146058483,-0.0083726242,2.14,2.16,2.11,-0.02,0.03,0.87,2.52,4.63,4.68,4.66,0.0,-0.11320754720000001,-0.044871794900000005,-0.42,-3.35,0.21,-3.1,-3.5,0.06,-0.01,-0.12,0.16,-1.14,-0.2,0.08,0.25,-2.48,1.16,-0.18,-4.69,-1.6,-0.23,0.18,0.87,0.86,2.87,-4.86,-2.05,4791.629883
2014-12-01,0.8962547567,-0.0134150146,0.0009003072999999998,0.006109351999999999,0.0007066121,0.3051129616,0.8277642651,2.0468365537,2.0862725853,4730.71087209,4680.91570796,4587.85298852,4366.18463575,0.01,0.03,0.08,1.52,2.22,0.0461025174,0.0095117311,3.86,4.76,-0.0071657737,0.0086897661,0.0101331687,0.00066894,-0.0324560666,-0.0373258163,-0.0177425444,-0.0020323418,-0.0026595745000000002,0.0169420201,-0.0121145374,0.0199911308,-0.0029270093,-0.0098474095,-0.0017373113,-0.0068293629,-0.025846849900000003,-0.0028852793,-0.0008121583,-0.0163479721,-0.0061020615,2.21,2.19,2.14,0.02,0.07,0.9,2.54,4.68,4.73,4.75,0.14285714289999998,0.042553191500000004,0.0201342282,-0.22,3.41,-0.29,2.45,4.31,-0.15,-0.32,0.14,-1.06,3.64,-2.82,-1.06,-1.19,-1.98,0.69,0.17,12.81,-1.16,-0.75,-0.11,-0.49,-0.46,4.97,6.53,3.73,4727.350098
2014-12-02,-0.028744191000000002,0.0060202778,-0.0134150146,0.0009003072999999998,0.006109351999999999,0.0193468613,1.8156724256,2.2398635181,2.519986356,4735.27436062,4688.0485032999995,4594.43954031,4370.06150564,0.04,0.03,0.08,1.59,2.28,-0.0288489417,0.0008375209,3.93,4.82,0.0078356041,-0.0046776064,-0.011690341299999999,0.0014348138000000001,-0.0038237855,0.0009509141,0.0011529208,0.0044432379999999995,0.0180000333,-0.0032908269,0.0074321999,0.0199242452,0.0025060315,0.012874856899999999,-0.0029537471,0.0063844614,0.01227569,0.0057800051,0.030803772599999998,0.0124777101,0.0047352955,2.24,2.25,2.2,-0.01,0.04,0.89,2.54,4.74,4.79,4.78,0.0,0.12244897960000001,0.046052631600000005,-0.55,-2.76,0.23,-0.58,-3.07,-0.18,0.6,-0.7,1.13,1.85,1.66,0.06,0.44,-3.32,0.68,-0.76,-1.44,1.28,0.74,0.8,0.82,0.8,-0.62,0.06,-0.98,4755.810059
2014-12-03,-0.056906104400000004,0.003923654600000001,0.0060202778,-0.0134150146,0.0009003072999999998,0.3408861451,1.5317638269,2.4441302022999998,3.2621500275,4742.400879600002,4696.27914251,4601.49956677,4374.08547289,0.03,0.01,0.07,1.61,2.29,0.0046275564,0.008158995799999999,3.92,4.81,-0.0055858501,0.0074889356999999985,0.007067137800000001,-0.0004070335,0.0113408622,-0.030063430699999998,0.0126679467,-0.0072804441,0.0075310901,-0.007841457,0.0031353375,0.0080687439,0.0008112613000000001,-0.0037822043,0.0037960194,0.0037647426,-0.009540829,0.0018495073000000001,0.0059418408,0.0090376648,0.0043125384000000004,2.26,2.28,2.22,-0.02,0.04,0.89,2.52,4.74,4.8,4.78,-0.125,0.0363636364,0.0125786164,-0.45,-0.88,0.08,-0.69,0.75,0.43,0.2,-0.58,-0.16,-2.58,-1.05,0.16,0.12,-1.78,0.34,-0.59,-0.3,0.96,0.31,0.53,0.33,0.35,-2.28,-0.42,0.89,4774.470215
2014-12-04,-0.006007460300000001,-0.0010535774000000001,0.003923654600000001,0.0060202778,-0.0134150146,-0.37348419689999995,2.0046149308000003,2.0170476443000003,3.2185399479,4747.31707258,4703.2468376000015,4608.0854638,4378.0193482,0.03,0.02,0.08,1.59,2.25,-0.0084695394,0.003527702800000001,3.89,4.78,0.0030447684000000004,0.0055959193,-0.0032982455999999998,0.0001140158,-0.003795411,0.0013585876999999999,-0.0109931392,-0.0014853601999999999,-0.002599935,0.0158069461,0.002022449,-0.0061084151,-0.0154762966,-0.005538545600000001,-0.012078115300000001,-0.0011618961,0.0172413664,-0.0006989225,0.0433947588,-0.0050890153,-0.003185496,2.22,2.23,2.17,-0.01,0.05,0.89,2.53,4.7,4.76,4.75,0.14285714289999998,-0.0350877193,-0.0124223602,-0.27,-0.4,-1.55,1.38,-0.85,-1.3,-0.04,0.55,-0.7,-0.08,1.69,1.19,0.07,-4.1,0.73,0.34,0.98,-0.42,-0.02,-0.63,-0.29,-0.29,-0.13,0.3,-0.32,4769.439941
2014-12-05,0.0249464935,0.0023734076,-0.0010535774000000001,0.003923654600000001,0.0060202778,-0.22685635710000002,1.6778355641,2.1499276956,3.0675965222,4753.39756229,4710.62902126,4614.85700506,4382.02671554,0.02,0.02,0.08,1.69,2.31,-0.0125880414,-0.0124069479,3.9,4.79,-0.0009876291,-0.00040884019999999996,0.0021650356,0.0007165889999999999,-0.0042427743,-0.0135676272,-0.0030663089,0.008832317,0.021505376,-0.0085995495,0.0097247523,-0.0058281549,0.0221073709,0.0094918561,0.023932812999999997,0.0016652164,0.0071364583999999984,0.0032787221999999996,0.013246258300000001,0.008030659499999999,0.0016398347,2.29,2.29,2.23,0.0,0.06,0.89,2.48,4.71,4.77,4.77,0.0,0.1818181818,0.0628930818,-0.68,-0.82,2.25,-0.27,-1.45,2.42,0.35,-0.76,0.97,-1.44,1.06,-0.2,-0.01,4.19,0.34,-0.95,-1.96,0.71,0.19,0.74,0.71,0.71,0.76,-0.97,-1.14,4780.759765999999
2014-12-08,0.1129930394,-0.0083814764,0.0023734076,-0.0010535774000000001,0.003923654600000001,0.28218436809999997,0.5881583107,1.1122844546,2.3347967745,4751.08708569,4713.491966,4619.79163,4385.59550385,0.03,0.03,0.1,1.67,2.26,-0.0418879951,-0.0008375209,3.82,4.74,-0.0072066154000000006,0.014597878799999997,0.0050935277,-0.0007160758999999999,-0.0226086783,-0.0191599971,-0.012302921999999999,9.21113244473e-05,-0.0004785167,-0.0148698271,-0.0047246775,-0.0225964933,-0.0099559225,-0.0104703702,-0.0071506914,-0.0072565649,0.0018760143,-0.0059195859,0.028155524300000002,-0.012871876,-0.0097280948,2.23,2.23,2.16,0.0,0.07,0.92,2.48,4.64,4.71,4.71,0.25,-0.015384615400000001,-0.011834319499999999,-0.38,-4.17,-0.99,-0.51,-4.24,-0.64,-0.57,0.26,-0.86,0.39,-0.41,-0.16,-0.79,-5.44,0.17,-0.77,-0.1,-1.47,-0.79,-0.21,-0.35,-0.32,0.51,0.31,0.94,4740.689941
2014-12-09,-0.0083588828,0.0054380847999999996,-0.0083814764,0.0023734076,-0.0010535774000000001,0.224150163,0.24354039030000002,2.0438924213,2.4690343388,4753.8840183,4718.53751352,4625.54373137,4389.38530197,0.05,0.04,0.11,1.63,2.22,0.009662601,0.028499580899999998,3.79,4.73,0.0055249826,-0.0074941389,0.0031542158,0.0037132340999999998,0.0153024997,0.0191103076,-0.0042818605,-0.0043309437,-0.0035104038,-0.0023061006,0.0010955267,-0.0034896402,-0.025492069300000003,-0.021387277200000002,-0.0220949065,-0.0002378239,-0.0233635877,-0.0028725,-0.0534845942,0.017863194,-0.0038974261,2.17,2.18,2.11,-0.01,0.06,0.94,2.51,4.62,4.69,4.68,0.1,0.0,-0.0239520958,0.0,0.98,-2.48,1.24,1.22,-2.07,-0.4,0.47,-2.11,3.08,-2.22,-0.32,0.27,1.59,-1.0,0.38,5.33,1.6,-0.1,-0.53,-0.4,-0.39,-1.74,4.53,2.3,4766.470215
2014-12-10,-0.0510272621,-0.0172979566,0.0054380847999999996,-0.0083814764,0.0023734076,-1.8944551108,-1.5600269006999998,-0.39170986189999996,0.503372142,4741.18147315,4715.25013318,4627.83691916,4392.31699071,0.05,0.03,0.1,1.58,2.18,-0.0431440226,0.0016299919,3.75,4.71,0.0023217985,-0.010841268000000001,-0.003666896,0.0024014279,-0.0190151239,-0.0213120128,-0.0121188428,-0.0167515497,-0.028342689700000007,-0.0144988023,-0.0103958413,-0.02965637,-0.008449881,-0.004517957,0.0006147321,-0.0163509685,0.0016473529999999998,-0.0150579084,0.0283077981,-0.0220528195,-0.0146896793,2.13,2.15,2.08,-0.02,0.05,0.96,2.53,4.61,4.68,4.66,-0.0909090909,-0.078125,-0.030674846600000007,0.28,-3.89,-0.86,-1.09,-4.51,-0.05,-1.34,0.59,-0.53,-0.21,0.02,-1.81,-1.49,1.48,-1.8,1.71,0.3,-1.96,-1.51,-0.48,-0.45,-0.47,-0.66,-0.06,-0.33,4684.02002
2014-12-11,0.0120163604,0.0051537218,-0.0172979566,0.0054380847999999996,-0.0083814764,-1.2848423664,-1.6535278801,0.6940164225,0.7062893952,4735.17759731,4714.57489726,4630.98685002,4395.45970877,0.02,0.03,0.09,1.62,2.19,-0.0160682079,-0.010374288,3.74,4.72,0.0037633859999999996,-0.0136833886,0.0024477664000000002,-0.0018129431,-0.0029476909999999997,0.004969883,0.0055401662,0.0045181006,0.007580735,0.0057568441,0.0031330999999999998,0.0059772078,-0.00048494239999999995,-0.0058922777,0.0064083195,0.004535689,-0.0090110435,0.0036039988,-0.0051460953,0.0043894928,0.0026166559,2.17,2.16,2.1,0.01,0.07,0.98,2.53,4.63,4.69,4.7,-0.1,0.0508474576,0.025316455699999997,-0.53,-0.87,-0.12,0.93,-1.62,0.62,0.18,-0.3,-0.47,-0.31,-0.57,-1.03,0.22,-1.94,-1.49,0.08,-0.43,0.07,0.22,0.18,0.44,0.44,2.4,0.12,0.1,4708.160156
